match_id,tournament_id,year,home_team_id,away_team_id,y_win,away_hist_draws,away_hist_et_matches,away_hist_et_rate,away_hist_frac_tournaments_reached_ko,away_hist_goal_diff_per_match,away_hist_goal_diff_sum,away_hist_ko_matches,away_hist_ko_win_rate_shrunk,away_hist_ko_wins,away_hist_losses,away_hist_n_matches,away_hist_n_tournaments,away_hist_pso_matches,away_hist_pso_win_rate_shrunk,away_hist_pso_wins,away_hist_tournaments_with_ko_game,away_hist_win_rate_shrunk,away_hist_wins,away_mgr_consecutive_wc_with_team,away_mgr_n_prior_wc,away_rest_days_since_prev_match,away_squad_age_max,away_squad_age_mean,away_squad_age_median,away_squad_age_min,away_squad_age_std,away_squad_n_df,away_squad_n_fw,away_squad_n_gk,away_squad_n_mf,away_squad_n_players,away_squad_prior_wc_mean,away_squad_prior_wc_median,away_squad_share_any_prior_wc,away_squad_share_ge2_prior_wc,away_squad_squad_jaccard_vs_prev_wc,away_squad_squad_overlap_count_vs_prev_wc,away_squad_year,feat_away_hist_win_rate_vs_home_conf,feat_away_is_host_nation,feat_away_manager_local,feat_away_mgr_hist_win_rate_shrunk,feat_hist_goal_diff_per_match_diff,feat_hist_win_rate_diff,feat_home_hist_win_rate_vs_away_conf,feat_home_is_host_nation,feat_home_manager_local,feat_home_mgr_hist_win_rate_shrunk,feat_rest_days_diff,feat_same_confederation,feat_squad_age_mean_diff,feat_squad_prior_wc_mean_diff,group_stage,home_hist_draws,home_hist_et_matches,home_hist_et_rate,home_hist_frac_tournaments_reached_ko,home_hist_goal_diff_per_match,home_hist_goal_diff_sum,home_hist_ko_matches,home_hist_ko_win_rate_shrunk,home_hist_ko_wins,home_hist_losses,home_hist_n_matches,home_hist_n_tournaments,home_hist_pso_matches,home_hist_pso_win_rate_shrunk,home_hist_pso_wins,home_hist_tournaments_with_ko_game,home_hist_win_rate_shrunk,home_hist_wins,home_mgr_consecutive_wc_with_team,home_mgr_n_prior_wc,home_rest_days_since_prev_match,home_squad_age_max,home_squad_age_mean,home_squad_age_median,home_squad_age_min,home_squad_age_std,home_squad_n_df,home_squad_n_fw,home_squad_n_gk,home_squad_n_mf,home_squad_n_players,home_squad_prior_wc_mean,home_squad_prior_wc_median,home_squad_share_any_prior_wc,home_squad_share_ge2_prior_wc,home_squad_squad_jaccard_vs_prev_wc,home_squad_squad_overlap_count_vs_prev_wc,home_squad_year,knockout_stage,n_referees,replay,replayed,stadium_capacity,stage_name,group_name
M-2019-21,WC-2019,2019,T-48,T-11,1,7,2,0.07407407407407407,0.25,-0.7407407407407407,-20.0,3,0.42857142857142855,1,14,27,8,0,,0,2,0.25806451612903225,6,1,0,5.0,35.6413415468857,28.121536767550513,26.99794661190965,18.915811088295687,4.604505843627014,7,8,3,7,23,0.6956521739130435,1.0,0.6956521739130435,0.0,0.5333333333333333,16.0,2019,0.21052631578947367,0,1,,1.425925925925926,0.27641824249165736,0.625,0,1,,-1.0,0,-2.1569502722971094,-0.13043478260869568,1,10,6,0.1111111111111111,1.0,0.6851851851851852,37.0,21,0.44,9,15,54,11,3,0.42857142857142855,1,11,0.5344827586206896,29,1,0,4.0,33.399041752224505,25.964586495253403,26.43394934976044,20.01095140314853,3.3548557248770763,8,6,3,6,23,0.5652173913043478,1.0,0.5652173913043478,0.0,0.3939393939393939,13.0,2019,0,1,0,0,23000,group stage,Group E
M-2019-22,WC-2019,2019,T-12,T-49,1,6,0,0.0,0.0,-1.7777777777777777,-32.0,0,0.5,0,12,18,6,0,,0,0,0.09090909090909091,0,1,3,4.0,31.835728952772072,26.904502574174927,27.137577002053387,19.329226557152634,3.6677890213204343,10,5,3,8,23,1.4782608695652173,2.0,0.6956521739130435,0.5652173913043478,0.5333333333333333,16.0,2019,0.3333333333333333,0,0,0.3333333333333333,0.8547008547008546,0.17575757575757575,0.4,0,0,0.42857142857142855,1.0,0,-1.6519953575573574,-0.7826086956521738,1,5,0,0.0,0.2857142857142857,-0.9230769230769231,-24.0,5,0.4444444444444444,2,15,26,7,0,,0,2,0.26666666666666666,6,1,1,5.0,35.98631074606434,25.25250721661757,24.186173853524984,18.080766598220396,4.807764906496528,8,6,3,6,23,0.6956521739130435,0.0,0.391304347826087,0.17391304347826086,0.24324324324324326,9.0,2019,0,1,0,0,18000,group stage,Group E
M-2019-23,WC-2019,2019,T-74,T-76,1,0,0,0.0,0.0,-2.3333333333333335,-7.0,0,0.5,0,2,3,1,0,,0,0,0.42857142857142855,1,2,1,5.0,33.33607118412046,27.27446954140999,27.917864476386036,20.164271047227928,4.075007566436225,9,4,3,7,23,0.6521739130434783,1.0,0.6521739130434783,0.0,0.4838709677419355,15.0,2019,0.3333333333333333,0,1,0.42857142857142855,2.619047619047619,0.025974025974025983,0.6666666666666666,0,1,,0.0,0,-0.37841859357795116,0.08695652173913038,1,16,4,0.047619047619047616,0.6842105263157895,0.2857142857142857,24.0,28,0.5,14,30,84,19,2,0.5,1,13,0.45454545454545453,38,1,0,5.0,36.106776180698155,26.896050947832038,26.11362080766598,21.451060917180012,4.141117895609893,8,9,3,6,23,0.7391304347826086,0.0,0.391304347826087,0.21739130434782608,0.0,0.0,2019,0,1,0,0,35000,group stage,Group F
M-2019-24,WC-2019,2019,T-83,T-13,1,6,1,0.030303030303030304,0.4444444444444444,-0.2727272727272727,-9.0,6,0.4,2,16,33,9,1,0.4,0,4,0.35135135135135137,11,1,0,5.0,31.471594798083505,25.913400589233103,26.600958247775495,17.388090349075977,4.1208974900134825,7,7,3,6,23,0.0,0.0,0.0,0.0,0.0,0.0,2019,0.7142857142857143,0,1,,0.9569377990430622,0.21114864864864863,0.6,0,1,0.7272727272727273,0.0,0,3.1241258220992236,0.8695652173913043,1,9,5,0.06578947368421052,0.7647058823529411,0.6842105263157895,52.0,29,0.6363636363636364,19,24,76,17,3,0.5714285714285714,2,13,0.5625,43,2,1,5.0,36.89253935660506,29.037526411332326,29.930184804928132,20.71457905544148,4.305106043334732,8,7,3,10,23,0.8695652173913043,1.0,0.5217391304347826,0.30434782608695654,0.35294117647058826,12.0,2019,0,1,0,0,49000,group stage,Group F
M-2019-25,WC-2019,2019,T-14,T-73,0,12,7,0.10606060606060606,0.5,0.3787878787878788,25.0,16,0.5,8,23,66,16,4,0.375,1,8,0.4714285714285714,31,1,0,5.0,30.236824093086927,25.202630717495467,25.336071184120467,20.89801505817933,2.7523240391160306,8,6,3,10,23,0.5652173913043478,1.0,0.5652173913043478,0.0,0.0,0.0,2019,0.5454545454545454,0,1,,0.058712121212121215,0.02857142857142858,0.6111111111111112,0,1,,-1.0,0,1.0287176740171944,-0.08695652173913038,1,4,2,0.0625,0.8571428571428571,0.4375,14.0,11,0.4,4,12,32,7,2,0.5,1,6,0.5,16,1,0,4.0,30.38466803559206,26.23134839151266,26.412046543463383,20.254620123203285,3.088023170564525,7,7,3,9,23,0.4782608695652174,0.0,0.4782608695652174,0.0,0.3142857142857143,11.0,2019,0,1,0,0,24000,group stage,Group B
M-2019-26,WC-2019,2019,T-70,T-31,0,9,10,0.11627906976744186,0.9375,1.4069767441860466,121.0,44,0.6458333333333334,29,18,86,16,2,0.6666666666666666,2,15,0.6777777777777778,59,1,1,5.0,33.24845995893224,25.861262387286846,26.64476386036961,17.464750171115675,3.6992474690947903,9,5,3,7,23,0.5217391304347826,0.0,0.391304347826087,0.13043478260869565,0.0,0.0,2019,0.7272727272727273,0,1,0.375,-1.9625322997416021,-0.3700854700854701,0.4444444444444444,0,1,,-1.0,0,0.07011278754873018,-0.5217391304347826,1,4,0,0.0,0.0,-0.5555555555555556,-5.0,0,0.5,0,3,9,3,0,,0,0,0.3076923076923077,2,1,0,4.0,33.68377823408624,25.931375174835576,26.759753593429156,17.71663244353183,4.534454095454649,6,7,3,7,23,0.0,0.0,0.0,0.0,0.0,0.0,2019,0,1,0,0,34000,group stage,Group B
M-2019-27,WC-2019,2019,T-50,T-30,0,10,9,0.1125,0.6111111111111112,0.6125,49.0,31,0.6285714285714286,20,27,80,18,6,0.5,3,11,0.5357142857142857,43,1,0,5.0,33.700205338809035,26.71559086986281,26.362765229295004,20.588637919233403,3.7883480094558064,8,7,3,6,23,0.5652173913043478,0.0,0.391304347826087,0.17391304347826086,0.0,0.0,2019,0.6,1,1,,-1.6590116279069769,-0.30167173252279633,0.3333333333333333,0,0,0.6153846153846154,0.0,0,-0.8390917477606195,0.5217391304347826,1,6,2,0.046511627906976744,0.3076923076923077,-1.0465116279069768,-45.0,4,0.25,0,28,43,13,0,,0,4,0.23404255319148937,9,1,2,5.0,36.082135523613964,25.876499122102192,25.478439425051334,18.494182067077343,5.041769794424657,5,10,3,7,23,1.0869565217391304,1.0,0.6086956521739131,0.34782608695652173,0.0,0.0,2019,0,1,0,0,29000,group stage,Group A
M-2019-28,WC-2019,2019,T-71,T-53,0,5,2,0.046511627906976744,0.8,0.9302325581395349,40.0,16,0.45,7,14,43,10,1,0.4,0,8,0.5531914893617021,24,1,0,5.0,39.15674195756331,25.812100110109213,24.298425735797398,19.89322381930185,4.249611259870629,5,8,3,8,23,0.7391304347826086,0.0,0.43478260869565216,0.2608695652173913,0.2777777777777778,10.0,2019,0.5,0,0,,-2.149744753261486,-0.33096926713947994,0.2903225806451613,0,1,0.375,0.0,0,1.4226110763919948,-0.26086956521739124,1,9,2,0.04878048780487805,0.25,-1.2195121951219512,-50.0,6,0.4,2,24,41,12,1,0.6,1,3,0.2222222222222222,8,2,1,5.0,31.668720054757017,27.234711186501208,27.67145790554415,21.207392197125255,2.7994640067546888,8,7,3,6,23,0.4782608695652174,0.0,0.4782608695652174,0.0,0.0,0.0,2019,0,1,0,0,21000,group stage,Group A
M-2019-29,WC-2019,2019,T-41,T-09,0,16,9,0.06474820143884892,0.7857142857142857,1.064748201438849,148.0,52,0.6428571428571429,34,28,139,28,6,0.6,4,22,0.6783216783216783,95,2,1,5.0,41.2621492128679,28.20605303097938,27.077344284736483,21.196440793976727,4.990111575845031,8,9,3,5,23,1.2173913043478262,1.0,0.6086956521739131,0.21739130434782608,0.0,0.0,2019,0.5934065934065934,0,1,0.625,-0.464748201438849,-0.13576848683231668,0.4,0,1,,-1.0,0,-0.4665059667291622,-1.2173913043478262,1,18,12,0.13333333333333333,0.6,0.6,54.0,32,0.6944444444444444,23,23,90,20,4,0.375,1,12,0.5425531914893617,49,1,0,4.0,34.091718001368925,27.739547064250218,28.084873374401095,21.06776180698152,3.979893384308594,7,6,3,7,23,0.0,0.0,0.0,0.0,0.0,0.0,2019,0,1,0,0,23000,group stage,Group C
M-2019-30,WC-2019,2019,T-43,T-04,0,9,0,0.0,0.36363636363636365,-0.868421052631579,-33.0,5,0.3333333333333333,1,22,38,11,0,,0,4,0.21428571428571427,7,1,0,5.0,34.559890485968516,25.828765288813496,25.360711841204655,16.309377138945926,4.49026586481059,8,6,3,10,23,1.0869565217391304,1.0,0.6086956521739131,0.34782608695652173,0.0,0.0,2019,0.2857142857142857,0,1,,-1.131578947368421,0.21428571428571427,0.6,0,1,,-1.0,0,-2.3045561408207575,-1.0869565217391304,1,0,0,0.0,0.0,-2.0,-6.0,0,0.5,0,2,3,1,0,,0,0,0.42857142857142855,1,1,0,4.0,29.555099247091032,23.52420914799274,22.73511293634497,17.141683778234086,3.1850585495836627,6,8,3,6,23,0.0,0.0,0.0,0.0,0.0,0.0,2019,0,1,0,0,18000,group stage,Group C
M-2019-31,WC-2019,2019,T-44,T-28,0,20,12,0.13636363636363635,0.7894736842105263,0.36363636363636365,32.0,29,0.45454545454545453,13,28,88,19,5,0.3333333333333333,1,15,0.45652173913043476,40,1,0,5.0,34.64476386036961,27.608606374430853,27.485284052019164,20.424366872005475,3.693562597519969,8,7,3,8,23,0.8695652173913043,1.0,0.5217391304347826,0.2608695652173913,0.0,0.0,2019,0.5,0,1,,-0.9036363636363637,-0.06763285024154586,0.32142857142857145,0,1,,0.0,0,-3.025563193762462,-0.30434782608695654,1,6,3,0.06,0.46153846153846156,-0.54,-27.0,11,0.5333333333333333,6,25,50,13,2,0.5,1,6,0.3888888888888889,19,1,0,5.0,31.975359342915812,24.58304318066839,23.159479808350444,19.0362765229295,3.849425772545502,8,6,3,7,23,0.5652173913043478,0.0,0.2608695652173913,0.21739130434782608,0.0,0.0,2019,0,1,0,0,35000,group stage,Group D
M-2019-32,WC-2019,2019,T-64,T-03,0,10,9,0.10344827586206896,0.631578947368421,0.14942528735632185,13.0,25,0.5862068965517241,15,30,87,19,5,0.6666666666666666,4,12,0.5384615384615384,47,1,2,5.0,37.96303901437371,27.173645210249084,27.252566735112936,17.204654346338124,4.673391849388712,8,7,3,7,23,0.21739130434782608,0.0,0.17391304347826086,0.043478260869565216,0.0,0.0,2019,0.45161290322580644,0,1,0.2,-0.8450774612693653,-0.3162393162393162,0.16666666666666666,0,1,,0.0,0,0.24557331190667142,-0.21739130434782608,1,7,0,0.0,0.0,-0.6956521739130435,-16.0,0,0.5,0,12,23,8,0,,0,0,0.2222222222222222,4,1,0,5.0,33.62354551676933,27.419218522155756,27.044490075290895,20.88432580424367,3.443394847341923,8,7,3,5,23,0.0,0.0,0.0,0.0,0.0,0.0,2019,0,1,0,0,49000,group stage,Group D
M-2019-33,WC-2019,2019,T-11,T-49,1,6,0,0.0,0.0,-1.7777777777777777,-32.0,0,0.5,0,12,18,6,0,,0,0,0.09090909090909091,0,1,3,5.0,31.835728952772072,26.904502574174927,27.137577002053387,19.329226557152634,3.6677890213204343,10,5,3,8,23,1.4782608695652173,2.0,0.6956521739130435,0.5652173913043478,0.5333333333333333,16.0,2019,,0,0,0.3333333333333333,1.037037037037037,0.16715542521994134,,0,1,,0.0,0,1.2170341933755857,-0.7826086956521738,1,7,2,0.07407407407407407,0.25,-0.7407407407407407,-20.0,3,0.42857142857142855,1,14,27,8,0,,0,2,0.25806451612903225,6,1,0,5.0,35.6413415468857,28.121536767550513,26.99794661190965,18.915811088295687,4.604505843627014,7,8,3,7,23,0.6956521739130435,1.0,0.6956521739130435,0.0,0.5333333333333333,16.0,2019,0,1,0,0,34000,group stage,Group E
M-2019-34,WC-2019,2019,T-48,T-12,1,5,0,0.0,0.2857142857142857,-0.9230769230769231,-24.0,5,0.4444444444444444,2,15,26,7,0,,0,2,0.26666666666666666,6,1,1,5.0,35.98631074606434,25.25250721661757,24.186173853524984,18.080766598220396,4.807764906496528,8,6,3,6,23,0.6956521739130435,0.0,0.391304347826087,0.17391304347826086,0.24324324324324326,9.0,2019,0.15789473684210525,0,0,0.42857142857142855,1.6082621082621085,0.26781609195402295,0.5,0,1,,0.0,0,0.7120792786358336,-0.13043478260869568,1,10,6,0.1111111111111111,1.0,0.6851851851851852,37.0,21,0.44,9,15,54,11,3,0.42857142857142855,1,11,0.5344827586206896,29,1,0,5.0,33.399041752224505,25.964586495253403,26.43394934976044,20.01095140314853,3.3548557248770763,8,6,3,6,23,0.5652173913043478,1.0,0.5652173913043478,0.0,0.3939393939393939,13.0,2019,0,1,0,0,21000,group stage,Group E
M-2019-35,WC-2019,2019,T-74,T-83,0,9,5,0.06578947368421052,0.7647058823529411,0.6842105263157895,52.0,29,0.6363636363636364,19,24,76,17,3,0.5714285714285714,2,13,0.5625,43,2,1,4.0,36.89253935660506,29.037526411332326,29.930184804928132,20.71457905544148,4.305106043334732,8,7,3,10,23,0.8695652173913043,1.0,0.5217391304347826,0.30434782608695654,0.35294117647058826,12.0,2019,0.42857142857142855,0,1,0.7272727272727273,-0.3984962406015038,-0.10795454545454547,0.4666666666666667,0,1,,0.0,0,-2.1414754635002886,-0.13043478260869568,1,16,4,0.047619047619047616,0.6842105263157895,0.2857142857142857,24.0,28,0.5,14,30,84,19,2,0.5,1,13,0.45454545454545453,38,1,0,4.0,36.106776180698155,26.896050947832038,26.11362080766598,21.451060917180012,4.141117895609893,8,9,3,6,23,0.7391304347826086,0.0,0.391304347826087,0.21739130434782608,0.0,0.0,2019,0,1,0,0,24000,group stage,Group F
M-2019-36,WC-2019,2019,T-76,T-13,0,6,1,0.030303030303030304,0.4444444444444444,-0.2727272727272727,-9.0,6,0.4,2,16,33,9,1,0.4,0,4,0.35135135135135137,11,1,0,4.0,31.471594798083505,25.913400589233103,26.600958247775495,17.388090349075977,4.1208974900134825,7,7,3,6,23,0.0,0.0,0.0,0.0,0.0,0.0,2019,0.42857142857142855,0,1,,-2.0606060606060606,0.07722007722007718,,0,1,0.42857142857142855,0.0,0,1.3610689521768862,0.6521739130434783,1,0,0,0.0,0.0,-2.3333333333333335,-7.0,0,0.5,0,2,3,1,0,,0,0,0.42857142857142855,1,2,1,4.0,33.33607118412046,27.27446954140999,27.917864476386036,20.164271047227928,4.075007566436225,9,4,3,7,23,0.6521739130434783,1.0,0.6521739130434783,0.0,0.4838709677419355,15.0,2019,0,1,0,0,29000,group stage,Group F
M-2019-37,WC-2019,2019,T-31,T-50,1,6,2,0.046511627906976744,0.3076923076923077,-1.0465116279069768,-45.0,4,0.25,0,28,43,13,0,,0,4,0.23404255319148937,9,1,2,5.0,36.082135523613964,25.876499122102192,25.478439425051334,18.494182067077343,5.041769794424657,5,10,3,7,23,1.0869565217391304,1.0,0.6086956521739131,0.34782608695652173,0.0,0.0,2019,0.3333333333333333,0,0,0.6153846153846154,2.453488372093023,0.44373522458628845,0.7272727272727273,0,1,0.375,0.0,0,-0.015236734815346153,-0.5652173913043478,0,9,10,0.11627906976744186,0.9375,1.4069767441860466,121.0,44,0.6458333333333334,29,18,86,16,2,0.6666666666666666,2,15,0.6777777777777778,59,1,1,5.0,33.24845995893224,25.861262387286846,26.64476386036961,17.464750171115675,3.6992474690947903,9,5,3,7,23,0.5217391304347826,0.0,0.391304347826087,0.13043478260869565,0.0,0.0,2019,1,1,0,0,18000,round of 16,not applicable
M-2019-38,WC-2019,2019,T-53,T-04,1,9,0,0.0,0.36363636363636365,-0.868421052631579,-33.0,5,0.3333333333333333,1,22,38,11,0,,0,4,0.21428571428571427,7,1,0,4.0,34.559890485968516,25.828765288813496,25.360711841204655,16.309377138945926,4.49026586481059,8,6,3,10,23,1.0869565217391304,1.0,0.6086956521739131,0.34782608695652173,0.0,0.0,2019,0.19047619047619047,0,1,,1.798653610771114,0.33890577507598785,0.5,0,0,,1.0,0,-0.01666517870428308,-0.34782608695652173,0,5,2,0.046511627906976744,0.8,0.9302325581395349,40.0,16,0.45,7,14,43,10,1,0.4,0,8,0.5531914893617021,24,1,0,5.0,39.15674195756331,25.812100110109213,24.298425735797398,19.89322381930185,4.249611259870629,5,8,3,8,23,0.7391304347826086,0.0,0.43478260869565216,0.2608695652173913,0.2777777777777778,10.0,2019,1,1,0,0,35000,round of 16,not applicable
M-2019-39,WC-2019,2019,T-28,T-11,1,7,2,0.07407407407407407,0.25,-0.7407407407407407,-20.0,3,0.42857142857142855,1,14,27,8,0,,0,2,0.25806451612903225,6,1,0,3.0,35.6413415468857,28.121536767550513,26.99794661190965,18.915811088295687,4.604505843627014,7,8,3,7,23,0.6956521739130435,1.0,0.6956521739130435,0.0,0.5333333333333333,16.0,2019,0.21052631578947367,0,1,,1.1043771043771042,0.1984572230014025,0.5833333333333334,0,1,,1.0,0,-0.5129303931196603,0.17391304347826086,0,20,12,0.13636363636363635,0.7894736842105263,0.36363636363636365,32.0,29,0.45454545454545453,13,28,88,19,5,0.3333333333333333,1,15,0.45652173913043476,40,1,0,4.0,34.64476386036961,27.608606374430853,27.485284052019164,20.424366872005475,3.693562597519969,8,7,3,8,23,0.8695652173913043,1.0,0.5217391304347826,0.2608695652173913,0.0,0.0,2019,1,1,0,0,23000,round of 16,not applicable
M-2019-40,WC-2019,2019,T-30,T-09,1,16,9,0.06474820143884892,0.7857142857142857,1.064748201438849,148.0,52,0.6428571428571429,34,28,139,28,6,0.6,4,22,0.6783216783216783,95,2,1,5.0,41.2621492128679,28.20605303097938,27.077344284736483,21.196440793976727,4.990111575845031,8,9,3,5,23,1.2173913043478262,1.0,0.6086956521739131,0.21739130434782608,0.0,0.0,2019,0.5934065934065934,0,1,0.625,-0.4522482014388489,-0.14260739260739264,0.45454545454545453,1,1,,1.0,0,-1.490462161116568,-0.6521739130434784,0,10,9,0.1125,0.6111111111111112,0.6125,49.0,31,0.6285714285714286,20,27,80,18,6,0.5,3,11,0.5357142857142857,43,1,0,6.0,33.700205338809035,26.71559086986281,26.362765229295004,20.588637919233403,3.7883480094558064,8,7,3,6,23,0.5652173913043478,0.0,0.391304347826087,0.17391304347826086,0.0,0.0,2019,1,1,0,0,24000,round of 16,not applicable
M-2019-41,WC-2019,2019,T-73,T-83,0,9,5,0.06578947368421052,0.7647058823529411,0.6842105263157895,52.0,29,0.6363636363636364,19,24,76,17,3,0.5714285714285714,2,13,0.5625,43,2,1,4.0,36.89253935660506,29.037526411332326,29.930184804928132,20.71457905544148,4.305106043334732,8,7,3,10,23,0.8695652173913043,1.0,0.5217391304347826,0.30434782608695654,0.35294117647058826,12.0,2019,0.42857142857142855,0,1,0.7272727272727273,-0.3054226475279107,-0.09107142857142858,0.5555555555555556,0,1,,3.0,0,-3.8348956938368595,-0.30434782608695654,0,12,7,0.10606060606060606,0.5,0.3787878787878788,25.0,16,0.5,8,23,66,16,4,0.375,1,8,0.4714285714285714,31,1,0,7.0,30.236824093086927,25.202630717495467,25.336071184120467,20.89801505817933,2.7523240391160306,8,6,3,10,23,0.5652173913043478,1.0,0.5652173913043478,0.0,0.0,0.0,2019,1,1,0,0,21000,round of 16,not applicable
M-2019-42,WC-2019,2019,T-74,T-12,1,5,0,0.0,0.2857142857142857,-0.9230769230769231,-24.0,5,0.4444444444444444,2,15,26,7,0,,0,2,0.26666666666666666,6,1,1,4.0,35.98631074606434,25.25250721661757,24.186173853524984,18.080766598220396,4.807764906496528,8,6,3,6,23,0.6956521739130435,0.0,0.391304347826087,0.17391304347826086,0.24324324324324326,9.0,2019,0.15789473684210525,0,0,0.42857142857142855,1.208791208791209,0.18787878787878787,0.4666666666666667,0,1,,0.0,0,1.6435437312144678,0.04347826086956519,0,16,4,0.047619047619047616,0.6842105263157895,0.2857142857142857,24.0,28,0.5,14,30,84,19,2,0.5,1,13,0.45454545454545453,38,1,0,4.0,36.106776180698155,26.896050947832038,26.11362080766598,21.451060917180012,4.141117895609893,8,9,3,6,23,0.7391304347826086,0.0,0.391304347826087,0.21739130434782608,0.0,0.0,2019,1,1,0,0,49000,round of 16,not applicable
M-2019-43,WC-2019,2019,T-41,T-14,1,4,2,0.0625,0.8571428571428571,0.4375,14.0,11,0.4,4,12,32,7,2,0.5,1,6,0.5,16,1,0,8.0,30.38466803559206,26.23134839151266,26.412046543463383,20.254620123203285,3.088023170564525,7,7,3,9,23,0.4782608695652174,0.0,0.4782608695652174,0.0,0.3142857142857143,11.0,2019,0.6111111111111112,0,1,,0.16249999999999998,0.04255319148936165,0.5555555555555556,0,1,,-1.0,0,1.5081986727375565,-0.4782608695652174,0,18,12,0.13333333333333333,0.6,0.6,54.0,32,0.6944444444444444,23,23,90,20,4,0.375,1,12,0.5425531914893617,49,1,0,7.0,34.091718001368925,27.739547064250218,28.084873374401095,21.06776180698152,3.979893384308594,7,6,3,7,23,0.0,0.0,0.0,0.0,0.0,0.0,2019,1,1,0,0,34000,round of 16,not applicable
M-2019-44,WC-2019,2019,T-48,T-44,1,6,3,0.06,0.46153846153846156,-0.54,-27.0,11,0.5333333333333333,6,25,50,13,2,0.5,1,6,0.3888888888888889,19,1,0,6.0,31.975359342915812,24.58304318066839,23.159479808350444,19.0362765229295,3.849425772545502,8,6,3,7,23,0.5652173913043478,0.0,0.2608695652173913,0.21739130434782608,0.0,0.0,2019,0.32142857142857145,0,1,,1.2251851851851852,0.14559386973180072,0.6363636363636364,0,1,,-1.0,0,1.381543314585013,0.0,0,10,6,0.1111111111111111,1.0,0.6851851851851852,37.0,21,0.44,9,15,54,11,3,0.42857142857142855,1,11,0.5344827586206896,29,1,0,5.0,33.399041752224505,25.964586495253403,26.43394934976044,20.01095140314853,3.3548557248770763,8,6,3,6,23,0.5652173913043478,1.0,0.5652173913043478,0.0,0.3939393939393939,13.0,2019,1,1,0,0,29000,round of 16,not applicable
M-2019-45,WC-2019,2019,T-53,T-28,0,20,12,0.13636363636363635,0.7894736842105263,0.36363636363636365,32.0,29,0.45454545454545453,13,28,88,19,5,0.3333333333333333,1,15,0.45652173913043476,40,1,0,4.0,34.64476386036961,27.608606374430853,27.485284052019164,20.424366872005475,3.693562597519969,8,7,3,8,23,0.8695652173913043,1.0,0.5217391304347826,0.2608695652173913,0.0,0.0,2019,0.3541666666666667,0,1,,0.5665961945031712,0.09666975023126739,0.5238095238095238,0,0,,1.0,1,-1.7965062643216392,-0.13043478260869568,0,5,2,0.046511627906976744,0.8,0.9302325581395349,40.0,16,0.45,7,14,43,10,1,0.4,0,8,0.5531914893617021,24,1,0,5.0,39.15674195756331,25.812100110109213,24.298425735797398,19.89322381930185,4.249611259870629,5,8,3,8,23,0.7391304347826086,0.0,0.43478260869565216,0.2608695652173913,0.2777777777777778,10.0,2019,1,1,0,0,24000,quarter-final,not applicable
M-2019-46,WC-2019,2019,T-30,T-83,0,9,5,0.06578947368421052,0.7647058823529411,0.6842105263157895,52.0,29,0.6363636363636364,19,24,76,17,3,0.5714285714285714,2,13,0.5625,43,2,1,4.0,36.89253935660506,29.037526411332326,29.930184804928132,20.71457905544148,4.305106043334732,8,7,3,10,23,0.8695652173913043,1.0,0.5217391304347826,0.30434782608695654,0.35294117647058826,12.0,2019,0.42857142857142855,0,1,0.7272727272727273,-0.07171052631578945,-0.0267857142857143,0.6153846153846154,1,1,,1.0,0,-2.3219355414695144,-0.30434782608695654,0,10,9,0.1125,0.6111111111111112,0.6125,49.0,31,0.6285714285714286,20,27,80,18,6,0.5,3,11,0.5357142857142857,43,1,0,5.0,33.700205338809035,26.71559086986281,26.362765229295004,20.588637919233403,3.7883480094558064,8,7,3,6,23,0.5652173913043478,0.0,0.391304347826087,0.17391304347826086,0.0,0.0,2019,1,1,0,0,49000,quarter-final,not applicable
M-2019-47,WC-2019,2019,T-41,T-48,0,10,6,0.1111111111111111,1.0,0.6851851851851852,37.0,21,0.44,9,15,54,11,3,0.42857142857142855,1,11,0.5344827586206896,29,1,0,4.0,33.399041752224505,25.964586495253403,26.43394934976044,20.01095140314853,3.3548557248770763,8,6,3,6,23,0.5652173913043478,1.0,0.5652173913043478,0.0,0.3939393939393939,13.0,2019,0.42857142857142855,0,1,,-0.08518518518518525,0.00807043286867204,0.5849056603773585,0,1,,0.0,1,1.7749605689968142,-0.5652173913043478,0,18,12,0.13333333333333333,0.6,0.6,54.0,32,0.6944444444444444,23,23,90,20,4,0.375,1,12,0.5425531914893617,49,1,0,4.0,34.091718001368925,27.739547064250218,28.084873374401095,21.06776180698152,3.979893384308594,7,6,3,7,23,0.0,0.0,0.0,0.0,0.0,0.0,2019,1,1,0,0,23000,quarter-final,not applicable
